train,1,10133,1.19653,None,[0.0001],None
train,1,10389,1.17697,None,[0.0001],None
train,1,10645,0.997837,None,[0.0001],None
train,1,10901,1.10256,None,[0.0001],None
train,1,11157,1.01583,None,[0.0001],None
train,1,11413,1.0056,None,[0.0001],None
train,1,11669,0.973337,None,[0.0001],None
train,1,11925,1.07903,None,[0.0001],None
train,1,12181,1.04323,None,[0.0001],None
train,1,12437,0.958893,None,[0.0001],None
train,1,12693,1.03213,None,[0.0001],None
train,1,12949,1.02652,None,[0.0001],None
train,1,13205,1.00028,None,[0.0001],None
train,1,13461,0.99368,None,[0.0001],None
train,1,13717,0.993957,None,[0.0001],None
train,1,13973,0.9882,None,[0.0001],None
train,1,14229,1.01596,None,[0.0001],None
train,1,14485,1.00512,None,[0.0001],None
train,1,14741,0.996998,None,[0.0001],None
train,1,14997,1.01465,None,[0.0001],None
train,1,15253,0.996851,None,[0.0001],None
train,1,15509,0.982943,None,[0.0001],None
train,1,15765,0.992613,None,[0.0001],None
train,1,16021,0.976007,None,[0.0001],None
train,1,16277,0.987938,None,[0.0001],None
train,1,16533,0.985182,None,[0.0001],None
train,1,16789,0.979977,None,[0.0001],None
train,1,17045,0.986638,None,[0.0001],None
train,1,17301,0.97278,None,[0.0001],None
train,1,17557,0.96894,None,[0.0001],None
train,1,17813,0.995931,None,[0.0001],None
train,1,18069,0.989546,None,[0.0001],None
train,1,18325,0.972661,None,[0.0001],None
train,1,18581,0.973983,None,[0.0001],None
train,1,18837,0.966715,None,[0.0001],None
train,1,19093,0.962079,None,[0.0001],None
train,1,19349,0.976839,None,[0.0001],None
train,1,19605,0.970315,None,[0.0001],None
train,1,19861,0.977095,None,[0.0001],None
train,1,19861,0.977095,-0.0133260420696,[0.0001],None
val,1,None,1.07630638184,0.315267003153,None,0.26877879279721373
train,2,20266,0.965793,None,[0.0001],None
train,2,20522,0.947372,None,[0.0001],None
train,2,20778,0.94431,None,[0.0001],None
train,2,21034,0.943239,None,[0.0001],None
train,2,21290,0.949321,None,[0.0001],None
train,2,21546,0.959808,None,[0.0001],None
train,2,21802,0.953098,None,[0.0001],None
train,2,22058,0.918349,None,[0.0001],None
train,2,22314,0.941511,None,[0.0001],None
train,2,22570,0.939594,None,[0.0001],None
train,2,22826,0.919541,None,[0.0001],None
train,2,23082,0.936379,None,[0.0001],None
train,2,23338,0.903814,None,[0.0001],None
train,2,23594,0.919818,None,[0.0001],None
train,2,23850,0.893991,None,[0.0001],None
train,2,24106,0.922418,None,[0.0001],None
train,2,24362,0.896182,None,[0.0001],None
train,2,24618,0.905615,None,[0.0001],None
train,2,24874,0.926817,None,[0.0001],None
train,2,25130,0.881423,None,[0.0001],None
train,2,25386,0.942509,None,[0.0001],None
train,2,25642,0.890938,None,[0.0001],None
train,2,25898,0.913755,None,[0.0001],None
train,2,26154,0.870267,None,[0.0001],None
train,2,26410,0.864836,None,[0.0001],None
train,2,26666,0.851564,None,[0.0001],None
train,2,26922,0.840201,None,[0.0001],None
train,2,27178,0.860988,None,[0.0001],None
train,2,27434,0.847092,None,[0.0001],None
train,2,27690,0.866434,None,[0.0001],None
train,2,27946,0.807306,None,[0.0001],None
train,2,28202,0.8763,None,[0.0001],None
train,2,28458,0.825419,None,[0.0001],None
train,2,28714,0.853781,None,[0.0001],None
train,2,28970,0.784277,None,[0.0001],None
train,2,29226,0.839927,None,[0.0001],None
train,2,29482,0.865017,None,[0.0001],None
train,2,29738,0.839449,None,[0.0001],None
train,2,29994,0.866159,None,[0.0001],None
train,2,29994,0.866159,0.301514317146,[0.0001],None
val,2,None,0.796211302086,0.388262337173,None,0.1987550102485654
train,3,30399,0.798083,None,[0.0001],None
train,3,30655,0.786371,None,[0.0001],None
train,3,30911,0.792565,None,[0.0001],None
train,3,31167,0.83837,None,[0.0001],None
train,3,31423,0.79356,None,[0.0001],None
train,3,31679,0.858728,None,[0.0001],None
train,3,31935,0.795908,None,[0.0001],None
train,3,32191,0.768008,None,[0.0001],None
train,3,32447,0.810979,None,[0.0001],None
train,3,32703,0.789729,None,[0.0001],None
train,3,32959,0.830373,None,[0.0001],None
train,3,33215,0.861873,None,[0.0001],None
train,3,33471,0.812015,None,[0.0001],None
train,3,33727,0.750182,None,[0.0001],None
train,3,33983,0.773046,None,[0.0001],None
train,3,34239,0.807009,None,[0.0001],None
train,3,34495,0.801446,None,[0.0001],None
train,3,34751,0.790081,None,[0.0001],None
train,3,35007,0.781279,None,[0.0001],None
train,3,35263,0.754678,None,[0.0001],None
train,3,35519,0.85913,None,[0.0001],None
train,3,35775,0.780225,None,[0.0001],None
train,3,36031,0.723314,None,[0.0001],None
train,3,36287,0.789491,None,[0.0001],None
train,3,36543,0.742835,None,[0.0001],None
train,3,36799,0.820185,None,[0.0001],None
train,3,37055,0.757143,None,[0.0001],None
train,3,37311,0.732149,None,[0.0001],None
train,3,37567,0.827188,None,[0.0001],None
train,3,37823,0.832771,None,[0.0001],None
train,3,38079,0.896481,None,[0.0001],None
train,3,38335,0.859277,None,[0.0001],None
train,3,38591,0.799016,None,[0.0001],None
train,3,38847,0.785592,None,[0.0001],None
train,3,39103,0.745216,None,[0.0001],None
train,3,39359,0.743235,None,[0.0001],None
train,3,39615,0.806308,None,[0.0001],None
train,3,39871,0.841347,None,[0.0001],None
train,3,40127,0.777623,None,[0.0001],None
train,3,40127,0.777623,0.388581808476,[0.0001],None
val,3,None,0.803368883207,0.432588847142,None,0.20054440054269188
train,4,40532,0.749658,None,[0.0001],None
train,4,40788,0.799927,None,[0.0001],None
train,4,41044,0.803829,None,[0.0001],None
train,4,41300,0.79404,None,[0.0001],None
train,4,41556,0.747257,None,[0.0001],None
train,4,41812,0.795533,None,[0.0001],None
train,4,42068,0.754795,None,[0.0001],None
train,4,42324,0.820532,None,[0.0001],None
train,4,42580,0.753052,None,[0.0001],None
train,4,42836,0.804599,None,[0.0001],None
train,4,43092,0.869776,None,[0.0001],None
train,4,43348,0.796828,None,[0.0001],None
train,4,43604,0.762709,None,[0.0001],None
train,4,43860,0.695016,None,[0.0001],None
train,4,44116,0.713842,None,[0.0001],None
train,4,44372,0.795996,None,[0.0001],None
train,4,44628,0.74236,None,[0.0001],None
train,4,44884,0.727429,None,[0.0001],None
train,4,45140,0.779929,None,[0.0001],None
train,4,45396,0.710464,None,[0.0001],None
train,4,45652,0.736168,None,[0.0001],None
train,4,45908,0.757708,None,[0.0001],None
train,4,46164,0.790377,None,[0.0001],None
train,4,46420,0.783465,None,[0.0001],None
train,4,46676,0.734489,None,[0.0001],None
train,4,46932,0.746198,None,[0.0001],None
train,4,47188,0.759417,None,[0.0001],None
train,4,47444,0.820365,None,[0.0001],None
train,4,47700,0.741727,None,[0.0001],None
train,4,47956,0.746324,None,[0.0001],None
train,4,48212,0.728357,None,[0.0001],None
train,4,48468,0.796635,None,[0.0001],None
train,4,48724,0.83024,None,[0.0001],None
train,4,48980,0.831898,None,[0.0001],None
train,4,49236,0.778182,None,[0.0001],None
train,4,49492,0.701083,None,[0.0001],None
train,4,49748,0.774286,None,[0.0001],None
train,4,50004,0.727593,None,[0.0001],None
train,4,50260,0.731776,None,[0.0001],None
train,4,50260,0.731776,0.41668910485,[0.0001],None
val,4,None,0.727178356028,0.452464811962,None,0.18149676102087484
train,5,50665,0.698722,None,[0.0001],None
train,5,50921,0.828764,None,[0.0001],None
train,5,51177,0.710936,None,[0.0001],None
train,5,51433,0.640145,None,[0.0001],None
train,5,51689,0.729125,None,[0.0001],None
train,5,51945,0.711031,None,[0.0001],None
train,5,52201,0.699469,None,[0.0001],None
train,5,52457,0.726113,None,[0.0001],None
train,5,52713,0.700026,None,[0.0001],None
train,5,52969,0.68169,None,[0.0001],None
train,5,53225,0.789923,None,[0.0001],None
train,5,53481,0.812677,None,[0.0001],None
train,5,53737,0.829416,None,[0.0001],None
train,5,53993,0.789746,None,[0.0001],None
train,5,54249,0.781562,None,[0.0001],None
train,5,54505,0.651157,None,[0.0001],None
train,5,54761,0.74996,None,[0.0001],None
train,5,55017,0.711849,None,[0.0001],None
train,5,55273,0.813324,None,[0.0001],None
train,5,55529,0.75839,None,[0.0001],None
train,5,55785,0.798487,None,[0.0001],None
train,5,56041,0.7426,None,[0.0001],None
train,5,56297,0.806197,None,[0.0001],None
train,5,56553,0.712603,None,[0.0001],None
train,5,56809,0.722876,None,[0.0001],None
train,5,57065,0.730195,None,[0.0001],None
train,5,57321,0.68273,None,[0.0001],None
train,5,57577,0.702448,None,[0.0001],None
train,5,57833,0.80171,None,[0.0001],None
train,5,58089,0.729242,None,[0.0001],None
train,5,58345,0.728487,None,[0.0001],None
train,5,58601,0.823713,None,[0.0001],None
train,5,58857,0.736248,None,[0.0001],None
train,5,59113,0.789188,None,[0.0001],None
train,5,59369,0.790867,None,[0.0001],None
train,5,59625,0.688557,None,[0.0001],None
train,5,59881,0.756616,None,[0.0001],None
train,5,60137,0.763769,None,[0.0001],None
train,5,60393,0.678658,None,[0.0001],None
train,5,60393,0.678658,0.441671208444,[0.0001],None
val,5,None,0.701996468926,0.4701753568,None,0.17520128421631476
train,6,60798,0.651393,None,[0.0001],None
train,6,61054,0.736697,None,[0.0001],None
train,6,61310,0.819326,None,[0.0001],None
train,6,61566,0.805238,None,[0.0001],None
train,6,61822,0.768606,None,[0.0001],None
train,6,62078,0.681518,None,[0.0001],None
train,6,62334,0.762532,None,[0.0001],None
train,6,62590,0.763283,None,[0.0001],None
train,6,62846,0.720417,None,[0.0001],None
train,6,63102,0.682973,None,[0.0001],None
train,6,63358,0.645744,None,[0.0001],None
train,6,63614,0.653764,None,[0.0001],None
train,6,63870,0.785743,None,[0.0001],None
train,6,64126,0.717469,None,[0.0001],None
train,6,64382,0.801199,None,[0.0001],None
train,6,64638,0.739969,None,[0.0001],None
train,6,64894,0.78917,None,[0.0001],None
train,6,65150,0.652396,None,[0.0001],None
train,6,65406,0.710898,None,[0.0001],None
train,6,65662,0.791446,None,[0.0001],None
train,6,65918,0.721954,None,[0.0001],None
train,6,66174,0.662853,None,[0.0001],None
train,6,66430,0.664641,None,[0.0001],None
train,6,66686,0.751797,None,[0.0001],None
train,6,66942,0.811255,None,[0.0001],None
train,6,67198,0.711905,None,[0.0001],None
train,6,67454,0.745377,None,[0.0001],None
train,6,67710,0.713439,None,[0.0001],None
train,6,67966,0.681987,None,[0.0001],None
train,6,68222,0.658535,None,[0.0001],None
train,6,68478,0.676369,None,[0.0001],None
train,6,68734,0.683964,None,[0.0001],None
train,6,68990,0.711048,None,[0.0001],None
train,6,69246,0.797027,None,[0.0001],None
train,6,69502,0.691106,None,[0.0001],None
train,6,69758,0.73906,None,[0.0001],None
train,6,70014,0.702681,None,[0.0001],None
train,6,70270,0.77987,None,[0.0001],None
train,6,70526,0.785357,None,[0.0001],None
train,6,70526,0.785357,0.462722207939,[0.0001],None
val,6,None,0.711417857144,0.476524782272,None,0.17755662599422745
train,7,70931,0.712614,None,[0.0001],None
train,7,71187,0.628662,None,[0.0001],None
train,7,71443,0.675138,None,[0.0001],None
train,7,71699,0.661061,None,[0.0001],None
train,7,71955,0.63103,None,[0.0001],None
train,7,72211,0.720444,None,[0.0001],None
train,7,72467,0.683161,None,[0.0001],None
train,7,72723,0.77906,None,[0.0001],None
train,7,72979,0.72797,None,[0.0001],None
train,7,73235,0.734187,None,[0.0001],None
train,7,73491,0.710184,None,[0.0001],None
train,7,73747,0.740359,None,[0.0001],None
train,7,74003,0.641546,None,[0.0001],None
train,7,74259,0.730448,None,[0.0001],None
train,7,74515,0.728817,None,[0.0001],None
train,7,74771,0.686781,None,[0.0001],None
train,7,75027,0.684042,None,[0.0001],None
train,7,75283,0.766056,None,[0.0001],None
train,7,75539,0.727023,None,[0.0001],None
train,7,75795,0.794378,None,[0.0001],None
train,7,76051,0.710994,None,[0.0001],None
train,7,76307,0.716349,None,[0.0001],None
train,7,76563,0.726453,None,[0.0001],None
train,7,76819,0.7898,None,[0.0001],None
train,7,77075,0.763864,None,[0.0001],None
train,7,77331,0.679333,None,[0.0001],None
train,7,77587,0.743592,None,[0.0001],None
train,7,77843,0.682244,None,[0.0001],None
train,7,78099,0.719795,None,[0.0001],None
train,7,78355,0.625317,None,[0.0001],None
train,7,78611,0.628667,None,[0.0001],None
train,7,78867,0.593864,None,[0.0001],None
train,7,79123,0.701057,None,[0.0001],None
train,7,79379,0.688663,None,[0.0001],None
train,7,79635,0.732628,None,[0.0001],None
train,7,79891,0.822564,None,[0.0001],None
train,7,80147,0.70238,None,[0.0001],None
train,7,80403,0.691106,None,[0.0001],None
train,7,80659,0.756454,None,[0.0001],None
train,7,80659,0.756454,0.465617582232,[0.0001],None
val,7,None,0.753958328032,0.476979409304,None,0.18819173342194884
train,8,81064,0.675353,None,[0.0001],None
train,8,81320,0.636756,None,[0.0001],None
train,8,81576,0.665777,None,[0.0001],None
train,8,81832,0.724143,None,[0.0001],None
train,8,82088,0.666237,None,[0.0001],None
train,8,82344,0.774919,None,[0.0001],None
train,8,82600,0.691654,None,[0.0001],None
train,8,82856,0.701386,None,[0.0001],None
train,8,83112,0.716215,None,[0.0001],None
train,8,83368,0.644182,None,[0.0001],None
train,8,83624,0.660178,None,[0.0001],None
train,8,83880,0.721892,None,[0.0001],None
train,8,84136,0.708695,None,[0.0001],None
train,8,84392,0.707299,None,[0.0001],None
train,8,84648,0.737383,None,[0.0001],None
train,8,84904,0.722454,None,[0.0001],None
train,8,85160,0.694864,None,[0.0001],None
train,8,85416,0.779885,None,[0.0001],None
train,8,85672,0.697569,None,[0.0001],None
train,8,85928,0.728635,None,[0.0001],None
train,8,86184,0.660335,None,[0.0001],None
train,8,86440,0.695933,None,[0.0001],None
train,8,86696,0.681248,None,[0.0001],None
train,8,86952,0.713248,None,[0.0001],None
train,8,87208,0.711172,None,[0.0001],None
train,8,87464,0.81952,None,[0.0001],None
train,8,87720,0.698072,None,[0.0001],None
train,8,87976,0.569458,None,[0.0001],None
train,8,88232,0.825786,None,[0.0001],None
train,8,88488,0.685942,None,[0.0001],None
train,8,88744,0.712471,None,[0.0001],None
train,8,89000,0.692373,None,[0.0001],None
train,8,89256,0.71794,None,[0.0001],None
train,8,89512,0.67472,None,[0.0001],None
train,8,89768,0.757869,None,[0.0001],None
train,8,90024,0.682768,None,[0.0001],None
train,8,90280,0.638331,None,[0.0001],None
train,8,90536,0.689805,None,[0.0001],None
train,8,90792,0.802982,None,[0.0001],None
train,8,90792,0.802982,0.47290299018,[0.0001],None
val,8,None,0.721736946389,0.484693778455,None,0.18013639197705078
train,9,91197,0.753215,None,[0.0001],None
train,9,91453,0.617554,None,[0.0001],None
train,9,91709,0.713682,None,[0.0001],None
train,9,91965,0.806935,None,[0.0001],None
train,9,92221,0.747519,None,[0.0001],None
train,9,92477,0.58606,None,[0.0001],None
train,9,92733,0.691122,None,[0.0001],None
train,9,92989,0.644605,None,[0.0001],None
train,9,93245,0.8336,None,[0.0001],None
train,9,93501,0.738393,None,[0.0001],None
train,9,93757,0.698707,None,[0.0001],None
train,9,94013,0.708759,None,[0.0001],None
train,9,94269,0.643132,None,[0.0001],None
train,9,94525,0.714058,None,[0.0001],None
train,9,94781,0.652454,None,[0.0001],None
train,9,95037,0.662059,None,[0.0001],None
train,9,95293,0.670346,None,[0.0001],None
train,9,95549,0.655585,None,[0.0001],None
train,9,95805,0.704516,None,[0.0001],None
train,9,96061,0.747853,None,[0.0001],None
train,9,96317,0.730877,None,[0.0001],None
train,9,96573,0.653105,None,[0.0001],None
train,9,96829,0.717906,None,[0.0001],None
train,9,97085,0.659629,None,[0.0001],None
train,9,97341,0.703191,None,[0.0001],None
train,9,97597,0.703585,None,[0.0001],None
train,9,97853,0.686297,None,[0.0001],None
train,9,98109,0.773378,None,[0.0001],None
train,9,98365,0.670225,None,[0.0001],None
train,9,98621,0.659221,None,[0.0001],None
train,9,98877,0.635906,None,[0.0001],None
train,9,99133,0.604585,None,[0.0001],None
train,9,99389,0.752204,None,[0.0001],None
train,9,99645,0.763763,None,[0.0001],None
train,9,99901,0.741692,None,[0.0001],None
train,9,100157,0.645622,None,[0.0001],None
train,9,100413,0.726737,None,[0.0001],None
train,9,100669,0.684522,None,[0.0001],None
train,9,100925,0.692784,None,[0.0001],None
train,9,100925,0.692784,0.486015428795,[0.0001],None
val,9,None,0.676312582244,0.501704889391,None,0.1687802912968182
train,10,101330,0.650939,None,[0.0001],None
train,10,101586,0.689194,None,[0.0001],None
train,10,101842,0.706981,None,[0.0001],None
train,10,102098,0.610546,None,[0.0001],None
train,10,102354,0.690789,None,[0.0001],None
train,10,102610,0.632889,None,[0.0001],None
train,10,102866,0.563649,None,[0.0001],None
train,10,103122,0.70763,None,[0.0001],None
train,10,103378,0.594185,None,[0.0001],None
train,10,103634,0.709764,None,[0.0001],None
train,10,103890,0.758954,None,[0.0001],None
train,10,104146,0.614839,None,[0.0001],None
train,10,104402,0.60995,None,[0.0001],None
train,10,104658,0.727018,None,[0.0001],None
train,10,104914,0.711853,None,[0.0001],None
train,10,105170,0.705946,None,[0.0001],None
train,10,105426,0.641638,None,[0.0001],None
train,10,105682,0.671896,None,[0.0001],None
train,10,105938,0.754594,None,[0.0001],None
train,10,106194,0.655578,None,[0.0001],None
train,10,106450,0.702812,None,[0.0001],None
train,10,106706,0.677482,None,[0.0001],None
train,10,106962,0.639662,None,[0.0001],None
train,10,107218,0.808833,None,[0.0001],None
train,10,107474,0.698011,None,[0.0001],None
train,10,107730,0.752108,None,[0.0001],None
train,10,107986,0.669299,None,[0.0001],None
train,10,108242,0.721018,None,[0.0001],None
train,10,108498,0.727343,None,[0.0001],None
train,10,108754,0.665259,None,[0.0001],None
train,10,109010,0.67129,None,[0.0001],None
train,10,109266,0.729269,None,[0.0001],None
train,10,109522,0.740329,None,[0.0001],None
train,10,109778,0.759097,None,[0.0001],None
train,10,110034,0.652605,None,[0.0001],None
train,10,110290,0.688483,None,[0.0001],None
train,10,110546,0.729383,None,[0.0001],None
train,10,110802,0.706045,None,[0.0001],None
train,10,111058,0.670712,None,[0.0001],None
train,10,111058,0.670712,0.462945483775,[0.0001],None
val,10,None,0.744547217205,0.505791565138,None,0.18583893971731552
train,11,111463,0.62705,None,[0.0001],None
train,11,111719,0.785176,None,[0.0001],None
train,11,111975,0.793946,None,[0.0001],None
train,11,112231,0.656555,None,[0.0001],None
train,11,112487,0.634286,None,[0.0001],None
train,11,112743,0.61474,None,[0.0001],None
train,11,112999,0.616564,None,[0.0001],None
train,11,113255,0.658913,None,[0.0001],None
train,11,113511,0.633989,None,[0.0001],None
train,11,113767,0.72441,None,[0.0001],None
train,11,114023,0.676414,None,[0.0001],None
train,11,114279,0.642708,None,[0.0001],None
train,11,114535,0.666455,None,[0.0001],None
train,11,114791,0.661966,None,[0.0001],None
train,11,115047,0.684364,None,[0.0001],None
train,11,115303,0.652081,None,[0.0001],None
train,11,115559,0.682293,None,[0.0001],None
train,11,115815,0.678053,None,[0.0001],None
train,11,116071,0.714971,None,[0.0001],None
train,11,116327,0.672524,None,[0.0001],None
train,11,116583,0.665528,None,[0.0001],None
train,11,116839,0.665115,None,[0.0001],None
train,11,117095,0.728174,None,[0.0001],None
train,11,117351,0.678466,None,[0.0001],None
train,11,117607,0.676611,None,[0.0001],None
train,11,117863,0.720254,None,[0.0001],None
train,11,118119,0.69961,None,[0.0001],None
train,11,118375,0.630276,None,[0.0001],None
train,11,118631,0.624631,None,[0.0001],None
train,11,118887,0.683549,None,[0.0001],None
train,11,119143,0.684184,None,[0.0001],None
train,11,119399,0.723515,None,[0.0001],None
train,11,119655,0.640782,None,[0.0001],None
train,11,119911,0.712089,None,[0.0001],None
train,11,120167,0.707097,None,[0.0001],None
train,11,120423,0.69397,None,[0.0001],None
train,11,120679,0.690145,None,[0.0001],None
train,11,120935,0.649019,None,[0.0001],None
train,11,121191,0.6106,None,[0.0001],None
train,11,121191,0.6106,0.50869331753,[0.0001],None
val,11,None,0.687025717951,0.509582825492,None,0.17145855290737438
train,12,121596,0.656533,None,[0.0001],None
train,12,121852,0.703768,None,[0.0001],None
train,12,122108,0.651743,None,[0.0001],None
train,12,122364,0.67471,None,[0.0001],None
train,12,122620,0.639298,None,[0.0001],None
train,12,122876,0.653433,None,[0.0001],None
train,12,123132,0.684495,None,[0.0001],None
train,12,123388,0.64219,None,[0.0001],None
train,12,123644,0.70831,None,[0.0001],None
train,12,123900,0.624474,None,[0.0001],None
train,12,124156,0.742076,None,[0.0001],None
train,12,124412,0.646417,None,[0.0001],None
train,12,124668,0.688141,None,[0.0001],None
train,12,124924,0.662052,None,[0.0001],None
train,12,125180,0.647993,None,[0.0001],None
train,12,125436,0.686132,None,[0.0001],None
train,12,125692,0.740838,None,[0.0001],None
train,12,125948,0.596254,None,[0.0001],None
train,12,126204,0.649047,None,[0.0001],None
train,12,126460,0.672094,None,[0.0001],None
train,12,126716,0.688368,None,[0.0001],None
train,12,126972,0.704709,None,[0.0001],None
train,12,127228,0.61629,None,[0.0001],None
train,12,127484,0.638221,None,[0.0001],None
train,12,127740,0.624317,None,[0.0001],None
train,12,127996,0.634768,None,[0.0001],None
train,12,128252,0.719159,None,[0.0001],None
train,12,128508,0.643117,None,[0.0001],None
train,12,128764,0.611352,None,[0.0001],None
train,12,129020,0.626672,None,[0.0001],None
train,12,129276,0.673238,None,[0.0001],None
train,12,129532,0.621476,None,[0.0001],None
train,12,129788,0.657196,None,[0.0001],None
train,12,130044,0.701931,None,[0.0001],None
train,12,130300,0.672035,None,[0.0001],None
train,12,130556,0.678407,None,[0.0001],None
train,12,130812,0.614384,None,[0.0001],None
train,12,131068,0.696941,None,[0.0001],None
train,12,131324,0.708882,None,[0.0001],None
train,12,131324,0.708882,0.499797257402,[0.0001],None
val,12,None,0.645366769594,0.514006003126,None,0.1610438061990246
train,13,131729,0.614459,None,[0.0001],None
train,13,131985,0.684359,None,[0.0001],None
train,13,132241,0.579244,None,[0.0001],None
train,13,132497,0.693768,None,[0.0001],None
train,13,132753,0.620955,None,[0.0001],None
train,13,133009,0.571027,None,[0.0001],None
train,13,133265,0.694713,None,[0.0001],None
train,13,133521,0.659256,None,[0.0001],None
train,13,133777,0.671945,None,[0.0001],None
train,13,134033,0.616469,None,[0.0001],None
train,13,134289,0.709493,None,[0.0001],None
train,13,134545,0.616643,None,[0.0001],None
train,13,134801,0.657612,None,[0.0001],None
train,13,135057,0.765459,None,[0.0001],None
train,13,135313,0.638524,None,[0.0001],None
train,13,135569,0.670165,None,[0.0001],None
train,13,135825,0.679183,None,[0.0001],None
train,13,136081,0.641754,None,[0.0001],None
train,13,136337,0.607187,None,[0.0001],None
train,13,136593,0.5759,None,[0.0001],None
train,13,136849,0.61565,None,[0.0001],None
train,13,137105,0.763935,None,[0.0001],None
train,13,137361,0.707592,None,[0.0001],None
train,13,137617,0.584814,None,[0.0001],None
train,13,137873,0.654097,None,[0.0001],None
train,13,138129,0.69855,None,[0.0001],None
train,13,138385,0.635079,None,[0.0001],None
train,13,138641,0.566487,None,[0.0001],None
train,13,138897,0.636767,None,[0.0001],None
train,13,139153,0.645656,None,[0.0001],None
train,13,139409,0.696306,None,[0.0001],None
train,13,139665,0.739951,None,[0.0001],None
train,13,139921,0.664309,None,[0.0001],None
train,13,140177,0.617436,None,[0.0001],None
train,13,140433,0.489612,None,[0.0001],None
train,13,140689,0.633671,None,[0.0001],None
train,13,140945,0.68911,None,[0.0001],None
train,13,141201,0.701777,None,[0.0001],None
train,13,141457,0.637632,None,[0.0001],None
train,13,141457,0.637632,0.500625338141,[0.0001],None
val,13,None,0.645519281039,0.522208352407,None,0.16108194844964016
train,14,141862,0.623586,None,[0.0001],None
train,14,142118,0.657457,None,[0.0001],None
train,14,142374,0.584893,None,[0.0001],None
train,14,142630,0.62205,None,[0.0001],None
train,14,142886,0.670436,None,[0.0001],None
train,14,143142,0.63832,None,[0.0001],None
train,14,143398,0.629452,None,[0.0001],None
train,14,143654,0.613407,None,[0.0001],None
train,14,143910,0.685823,None,[0.0001],None
train,14,144166,0.722708,None,[0.0001],None
train,14,144422,0.78196,None,[0.0001],None
train,14,144678,0.681473,None,[0.0001],None
train,14,144934,0.737162,None,[0.0001],None
train,14,145190,0.59619,None,[0.0001],None
train,14,145446,0.694797,None,[0.0001],None
train,14,145702,0.580137,None,[0.0001],None
train,14,145958,0.666121,None,[0.0001],None
train,14,146214,0.722558,None,[0.0001],None
train,14,146470,0.611484,None,[0.0001],None
train,14,146726,0.643122,None,[0.0001],None
train,14,146982,0.576891,None,[0.0001],None
train,14,147238,0.601222,None,[0.0001],None
train,14,147494,0.600403,None,[0.0001],None
train,14,147750,0.513704,None,[0.0001],None
train,14,148006,0.68195,None,[0.0001],None
train,14,148262,0.614516,None,[0.0001],None
train,14,148518,0.735567,None,[0.0001],None
train,14,148774,0.626484,None,[0.0001],None
train,14,149030,0.633571,None,[0.0001],None
train,14,149286,0.553956,None,[0.0001],None
train,14,149542,0.732414,None,[0.0001],None
train,14,149798,0.709964,None,[0.0001],None
train,14,150054,0.659312,None,[0.0001],None
